Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Brazil,Serie A,2026,17/05/2026,15:00,Santos,Coritiba,0,3,A,,,,1.58,4,6.5,1.55,3.85,5.79,1.58,4.3,7,1.53,4,6.25
Brazil,Serie A,2026,17/05/2026,20:00,Bahia,Gremio,1,1,D,,,,1.7,4,5.1,1.64,3.85,4.78,1.72,4.1,5.5,1.62,4,4.75
Brazil,Serie A,2026,17/05/2026,20:00,Botafogo RJ,Corinthians,3,1,H,,,,2.75,3.2,2.85,2.59,3.07,2.74,2.88,3.15,2.92,2.7,3.1,2.75
Brazil,Serie A,2026,17/05/2026,22:30,Bragantino,Vitoria,2,0,H,,,,1.6,4.25,6.1,1.54,4.01,5.6,1.61,4.4,6.2,1.56,4.1,5.5
Brazil,Serie A,2026,17/05/2026,22:30,Chapecoense-SC,Remo,2,3,A,,,,2.6,3.3,2.9,2.46,3.21,2.76,2.72,3.3,2.98,2.55,3.25,2.65
Brazil,Serie A,2026,17/05/2026,23:30,Athletico-PR,Flamengo RJ,1,1,D,,,,3.75,3.25,2.15,3.5,3.17,2.08,3.95,3.35,2.2,3.75,3.25,2.05
Brazil,Serie A,2026,23/05/2026,21:00,Sao Paulo,Botafogo RJ,1,1,D,,,,1.73,3.9,4.75,1.69,3.71,4.59,1.78,3.85,5.5,1.71,3.8,4.5
Brazil,Serie A,2026,23/05/2026,21:00,Vitoria,Internacional,2,0,H,,,,2.88,3.2,2.65,2.79,3.1,2.52,3.05,3.2,2.72,2.85,3.1,2.5
Brazil,Serie A,2026,23/05/2026,23:00,Gremio,Santos,3,2,H,,,,2.2,3.3,3.6,2.14,3.21,3.35,2.28,3.35,3.75,2.15,3.2,3.5
Brazil,Serie A,2026,23/05/2026,23:00,Mirassol,Fluminense,1,0,H,,,,2.62,3.1,3,2.55,2.98,2.85,2.7,3.2,3.1,2.55,3,2.85
Brazil,Serie A,2026,24/05/2026,01:00,Flamengo RJ,Palmeiras,0,3,A,,,,1.8,3.6,5.5,1.73,3.43,4.77,1.84,3.6,5.4,1.71,3.4,5
Brazil,Serie A,2026,24/05/2026,20:00,Cruzeiro,Chapecoense-SC,2,1,H,,,,1.3,5.75,10.5,1.27,5.41,9.47,1.31,6.2,11.5,1.3,5.5,9
Brazil,Serie A,2026,24/05/2026,20:00,Remo,Athletico-PR,1,2,A,,,,2.22,3.3,3.55,2.16,3.18,3.31,2.28,3.35,3.75,2.1,3.25,3.5
Brazil,Serie A,2026,24/05/2026,22:30,Corinthians,Atletico-MG,1,0,H,,,,1.85,3.3,5,1.8,3.22,4.71,1.91,3.35,5.4,1.79,3.3,5
Brazil,Serie A,2026,25/05/2026,00:30,Vasco,Bragantino,0,3,A,,,,2.16,3.4,3.75,2.05,3.33,3.45,2.2,3.45,3.8,2.1,3.4,3.4
Brazil,Serie A,2026,26/05/2026,00:00,Coritiba,Bahia,3,2,H,,,,2.6,3.3,2.8,2.51,3.23,2.69,2.68,3.35,2.98,2.5,3.25,2.75
Brazil,Serie A,2026,30/05/2026,20:00,Athletico-PR,Mirassol,1,0,H,,,,1.95,3.33,4.75,1.88,3.21,4.28,2,3.4,4.7,1.86,3.3,4.33
Brazil,Serie A,2026,30/05/2026,20:00,Flamengo RJ,Coritiba,3,0,H,,,,1.36,5.5,9.5,1.32,5.08,8.16,1.37,5.6,10,1.3,5.5,8
Brazil,Serie A,2026,30/05/2026,21:30,Bahia,Botafogo RJ,2,1,H,,,,2,3.8,3.6,1.95,3.63,3.43,2.1,3.75,3.8,1.96,3.75,3.5
Brazil,Serie A,2026,30/05/2026,21:30,Gremio,Corinthians,1,3,A,,,,3.15,3.2,2.5,2.99,3.08,2.38,3.3,3.15,2.58,3,3.2,2.4
Brazil,Serie A,2026,31/05/2026,00:00,Santos,Vitoria,3,1,H,,,,1.74,3.9,5.75,1.64,3.67,5.11,1.71,3.95,5.9,1.57,3.7,5.75
Brazil,Serie A,2026,31/05/2026,15:00,Bragantino,Internacional,3,1,H,,,,2.02,3.55,3.8,1.98,3.41,3.54,2.04,3.65,4,1.96,3.4,3.7
Brazil,Serie A,2026,31/05/2026,20:00,Palmeiras,Chapecoense-SC,1,0,H,,,,1.44,4.8,9,1.37,4.63,7.74,1.44,5.1,8.8,1.37,4.75,7
Brazil,Serie A,2026,31/05/2026,20:00,Vasco,Atletico-MG,0,1,A,,,,1.96,3.6,4.1,1.9,3.4,3.87,2.02,3.65,4.2,1.81,3.5,4.1
Brazil,Serie A,2026,01/06/2026,00:30,Cruzeiro,Fluminense,1,1,D,,,,1.91,3.4,4.6,1.87,3.26,4.21,1.97,3.55,4.6,1.86,3.4,4.33
Brazil,Serie A,2026,01/06/2026,00:30,Remo,Sao Paulo,1,0,H,,,,3.14,3.3,2.4,2.95,3.17,2.35,3.3,3.35,2.48,3.1,3.2,2.3
Brazil,Serie A,2026,16/07/2026,23:30,Botafogo RJ,Santos,2,1,H,,,,2.26,3.5,3.35,2.17,3.33,3.15,2.32,3.5,3.45,2.25,3.3,3.2
Brazil,Serie A,2026,16/07/2026,23:30,Vitoria,Vasco,1,0,H,,,,2.6,3.3,2.95,2.46,3.19,2.79,2.62,3.4,3.05,2.55,3.2,2.82
Brazil,Serie A,2026,17/07/2026,23:30,Bahia,Chapecoense-SC,2,0,H,,,,1.44,5,8,1.38,4.7,7.07,1.42,5.1,9.2,1.37,5,6.5
Brazil,Serie A,2026,18/07/2026,00:00,Fluminense,Bragantino,1,1,D,,,,1.85,3.6,4.5,1.8,3.42,4.24,1.91,3.6,4.8,1.81,3.5,4.33
Brazil,Serie A,2026,18/07/2026,00:00,Mirassol,Gremio,2,1,H,,,,1.95,3.4,4.33,1.89,3.27,4.05,2.04,3.45,4.3,1.91,3.3,3.9
Brazil,Serie A,2026,21/07/2026,23:30,Atletico-MG,Bahia,1,1,D,,,,1.87,3.6,4.2,1.82,3.51,4,1.91,3.75,4.7,1.81,3.6,4.2
Brazil,Serie A,2026,22/07/2026,23:30,Coritiba,Palmeiras,1,3,A,,,,4.2,3.3,2,3.96,3.14,1.96,4.7,3.25,2.08,4.2,3.2,1.96
Brazil,Serie A,2026,23/07/2026,01:30,Chapecoense-SC,Flamengo RJ,0,4,A,,,,8.5,4.8,1.4,8.15,4.6,1.35,10.5,5.1,1.4,8.5,4.75,1.35
Brazil,Serie A,2026,23/07/2026,01:30,Internacional,Cruzeiro,1,2,A,,,,2.45,3.4,3.15,2.33,3.26,2.89,2.56,3.45,3.05,2.4,3.4,2.75
Brazil,Serie A,2026,23/07/2026,01:30,Sao Paulo,Athletico-PR,1,2,A,,,,2.05,3.25,4.1,1.98,3.15,3.87,2.16,3.25,4.2,1.96,3.2,3.9
Brazil,Serie A,2026,23/07/2026,23:30,Botafogo RJ,Vitoria,0,0,D,,,,1.75,3.9,4.75,1.72,3.66,4.39,1.84,3.9,4.8,1.71,3.6,4.75
Brazil,Serie A,2026,23/07/2026,23:30,Corinthians,Remo,3,0,H,,,,1.53,4.2,7.5,1.48,4.05,6.5,1.53,4.3,8,1.49,4.1,6.5
Brazil,Serie A,2026,25/07/2026,22:30,Athletico-PR,Internacional,2,0,H,,,,2,3.33,4.3,1.94,3.22,3.89,2.08,3.4,4.3,1.96,3.3,3.9
Brazil,Serie A,2026,25/07/2026,22:30,Santos,Chapecoense-SC,2,2,D,,,,1.36,5.25,9.5,1.32,4.91,8.39,1.38,5.4,10.5,1.33,4.75,8.5
Brazil,Serie A,2026,26/07/2026,00:30,Vasco,Mirassol,1,1,D,,,,2.05,3.4,3.9,1.98,3.28,3.68,2.08,3.6,4.1,1.96,3.4,3.9
Brazil,Serie A,2026,26/07/2026,20:00,Bahia,Corinthians,1,1,D,,,,2.4,3.2,3.25,2.3,3.13,3.05,2.46,3.3,3.35,2.4,3.2,3.1
Brazil,Serie A,2026,26/07/2026,20:00,Cruzeiro,Botafogo RJ,0,1,A,,,,1.78,3.9,4.6,1.72,3.77,4.27,1.81,4,4.8,1.68,3.9,4.33
Brazil,Serie A,2026,26/07/2026,22:30,Bragantino,Coritiba,0,0,D,,,,1.6,4,6.25,1.56,3.87,5.65,1.62,4.3,6.4,1.49,4,6.25
Brazil,Serie A,2026,26/07/2026,22:30,Flamengo RJ,Sao Paulo,1,1,D,,,,1.48,4.5,8.2,1.41,4.32,7.26,1.48,4.7,8.4,1.39,4.5,7.5
Brazil,Serie A,2026,26/07/2026,22:30,Gremio,Fluminense,1,1,D,,,,3.7,3.3,2.22,3.35,3.18,2.14,3.7,3.35,2.3,3.7,3.25,2.05
Brazil,Serie A,2026,26/07/2026,23:30,Palmeiras,Atletico-MG,1,2,A,,,,1.62,3.85,6.25,1.57,3.71,5.78,1.68,3.85,6.8,1.57,3.6,6.25
Brazil,Serie A,2026,26/07/2026,23:30,Remo,Vitoria,2,0,H,,,,2.46,3.35,3.2,2.31,3.23,2.92,2.5,3.4,3.2,2.35,3.3,2.75
Brazil,Serie A,2026,29/07/2026,23:30,Internacional,Flamengo RJ,1,1,D,,,,3.7,3.45,2.1,3.43,3.35,2.03,3.65,3.65,2.18,3.4,3.4,2.05
Brazil,Serie A,2026,29/07/2026,23:30,Mirassol,Remo,2,1,H,,,,1.8,3.75,5.3,1.71,3.66,4.57,1.82,3.8,5.2,1.71,3.7,4.5
Brazil,Serie A,2026,30/07/2026,01:30,Fluminense,Bahia,0,0,D,,,,1.73,3.8,5.5,1.67,3.68,4.8,1.74,3.95,5.6,1.62,3.6,5.5
Brazil,Serie A,2026,30/07/2026,01:30,Vitoria,Palmeiras,0,4,A,,,,4.2,3.2,2.02,3.99,3.09,1.96,4.5,3.25,2.1,4.2,3,1.96
Brazil,Serie A,2026,30/07/2026,23:30,Corinthians,Athletico-PR,0,0,D,,,,2.28,3,3.6,2.21,2.94,3.45,2.36,3.05,3.9,2.2,3,3.5
Brazil,Serie A,2026,31/07/2026,01:30,Coritiba,Cruzeiro,0,1,A,,,,3.4,3.25,2.37,3.19,3.1,2.25,3.55,3.25,2.4,3.25,3.1,2.25
Brazil,Serie A,2026,08/08/2026,20:00,Gremio,Sao Paulo,2,1,H,,,,2.38,3.13,3.4,2.29,3.06,3.22,2.48,3.1,3.55,2.3,3.1,3.4
Brazil,Serie A,2026,08/08/2026,22:30,Remo,Atletico-MG,2,2,D,,,,2.78,3.2,2.75,2.69,3.06,2.67,2.86,3.2,2.92,2.7,3.1,2.7
Brazil,Serie A,2026,09/08/2026,00:30,Coritiba,Chapecoense-SC,2,1,H,,,,1.67,3.8,5.75,1.64,3.67,5.27,1.73,3.85,6,1.62,3.6,5.75
Brazil,Serie A,2026,09/08/2026,01:00,Botafogo RJ,Fluminense,1,1,D,,,,2.3,3.25,3.4,2.26,3.13,3.21,2.44,3.2,3.5,2.25,3.1,3.4
Brazil,Serie A,2026,09/08/2026,15:00,Cruzeiro,Mirassol,3,1,H,,,,1.7,3.8,6,1.65,3.58,5.25,1.72,3.85,6,1.61,3.8,5.25
Brazil,Serie A,2026,09/08/2026,20:00,Bahia,Vasco,0,0,D,,,,2.05,3.6,3.75,1.99,3.44,3.55,2.12,3.6,3.9,2.01,3.4,3.75
Brazil,Serie A,2026,09/08/2026,20:00,Palmeiras,Internacional,0,0,D,,,,1.6,4.2,5.75,1.56,4.04,5.41,1.62,4.2,6.6,1.53,4.1,5.75
Brazil,Serie A,2026,09/08/2026,22:30,Bragantino,Corinthians,0,2,A,,,,2.25,3.1,3.7,2.22,3,3.44,2.34,3.2,3.7,2.2,2.85,3.7
Brazil,Serie A,2026,09/08/2026,22:30,Santos,Athletico-PR,0,2,A,,,,2.14,3.3,3.75,2.06,3.24,3.55,2.16,3.45,3.95,2.05,3.2,3.7
Brazil,Serie A,2026,09/08/2026,23:30,Flamengo RJ,Vitoria,2,0,H,,,,1.26,6,13,1.23,5.76,11.23,1.28,6.2,15.5,1.22,5.75,13
Brazil,Serie A,2026,15/08/2026,20:30,Fluminense,Palmeiras,3,2,H,,,,3.1,3.2,2.52,2.95,3.09,2.43,3.2,3.2,2.6,3.1,3.2,2.4
Brazil,Serie A,2026,15/08/2026,22:30,Athletico-PR,Bragantino,1,1,D,,,,2.05,3.3,4,2,3.23,3.78,2.12,3.35,4.2,2.05,3.2,3.75
Brazil,Serie A,2026,16/08/2026,01:00,Sao Paulo,Coritiba,1,1,D,,,,1.7,3.6,6,1.68,3.43,5.34,1.77,3.55,6.4,1.66,3.3,6
Brazil,Serie A,2026,16/08/2026,15:00,Chapecoense-SC,Bahia,3,3,D,,,,3.5,3.4,2.15,3.36,3.31,2.11,3.7,3.55,2.22,3.4,3.3,2.1
Brazil,Serie A,2026,16/08/2026,20:00,Atletico-MG,Gremio,3,0,H,,,,1.8,3.6,5.25,1.73,3.53,4.76,1.8,3.75,5.4,1.68,3.5,5.25
Brazil,Serie A,2026,16/08/2026,20:00,Vasco,Santos,0,3,A,,,,1.95,3.5,4.2,1.91,3.4,3.97,2.02,3.55,4.3,1.86,3.5,4
Brazil,Serie A,2026,16/08/2026,22:30,Mirassol,Flamengo RJ,1,5,A,,,,4.5,3.6,1.85,4.25,3.49,1.81,4.9,3.65,1.9,4.5,3.5,1.79
Brazil,Serie A,2026,16/08/2026,22:30,Vitoria,Botafogo RJ,1,0,H,,,,2.26,3.35,3.3,2.22,3.27,3.16,2.36,3.45,3.45,2.2,3.3,3.3
Brazil,Serie A,2026,16/08/2026,23:30,Corinthians,Cruzeiro,1,2,A,,,,2.25,3.35,4.5,1.93,3.15,4.23,1.99,3.4,4.9,1.91,3.25,4.2
Brazil,Serie A,2026,18/08/2026,00:00,Internacional,Remo,1,1,D,,,,1.49,4.5,7.5,1.45,4.24,6.6,1.52,4.4,8.4,1.42,4.33,7.5
Brazil,Serie A,2026,22/08/2026,20:00,Fluminense,Remo,2,1,H,,,,1.5,4.2,8,1.48,3.96,6.93,1.52,4.3,8.2,1.46,3.8,8
Brazil,Serie A,2026,22/08/2026,22:30,Internacional,Atletico-MG,0,0,D,,,,1.84,3.6,5,1.78,3.45,4.51,1.86,3.6,5.2,1.71,3.5,5
Brazil,Serie A,2026,23/08/2026,00:30,Cruzeiro,Flamengo RJ,2,1,H,,,,3.6,3.5,2.1,3.48,3.36,2.05,3.8,3.6,2.14,3.6,3.4,2.01
Brazil,Serie A,2026,23/08/2026,20:00,Bragantino,Gremio,1,0,H,,,,1.61,4.1,6.2,1.57,3.89,5.47,1.63,4.3,6,1.56,3.9,5.75
Brazil,Serie A,2026,23/08/2026,20:00,Palmeiras,Vasco,4,1,H,,,,1.65,3.9,5.75,1.6,3.78,5.43,1.67,4,6.4,1.57,3.9,5.5
Brazil,Serie A,2026,23/08/2026,20:00,Vitoria,Bahia,0,2,A,,,,2.75,3.2,2.7,2.67,3.09,2.65,2.88,3.3,2.82,2.7,3,2.7
Brazil,Serie A,2026,23/08/2026,22:30,Chapecoense-SC,Sao Paulo,1,0,H,,,,4.2,3.3,2,3.94,3.23,1.96,4.5,3.35,2.08,4.2,3.3,1.91
Brazil,Serie A,2026,23/08/2026,22:30,Santos,Mirassol,1,1,D,,,,1.77,3.75,4.75,1.73,3.63,4.46,1.84,3.8,5.1,1.71,3.75,4.5
Brazil,Serie A,2026,23/08/2026,23:30,Coritiba,Corinthians,2,1,H,,,,2.9,3,2.75,2.84,2.87,2.68,3.05,3,2.92,2.82,3,2.7
Brazil,Serie A,2026,25/08/2026,00:00,Botafogo RJ,Athletico-PR,2,3,A,,,,2.4,3.4,3.1,2.34,3.22,2.95,2.52,3.35,3.2,2.3,3.4,3
Brazil,Serie A,2026,29/08/2026,22:30,Atletico-MG,Vitoria,2,1,H,,,,1.95,3.4,4.33,1.88,3.31,4.19,1.97,3.4,4.9,1.86,3.4,4.33
Brazil,Serie A,2026,30/08/2026,00:00,Sao Paulo,Bragantino,2,1,H,,,,2.5,3.25,3.1,2.44,3.11,2.94,2.6,3.25,3.2,2.35,3.25,3.1
Brazil,Serie A,2026,30/08/2026,01:20,Vasco,Cruzeiro,3,1,H,,,,1.98,3.5,3.9,1.94,3.4,3.78,2.02,3.55,4.3,1.96,3.5,3.8
Brazil,Serie A,2026,30/08/2026,15:00,Athletico-PR,Fluminense,3,3,D,,,,2.38,3.13,3.3,2.33,3.05,3.16,2.48,3.2,3.45,2.32,3.1,3.25
Brazil,Serie A,2026,30/08/2026,20:00,Corinthians,Santos,0,1,A,,,,1.91,3.4,4.5,1.87,3.28,4.31,1.96,3.45,4.9,1.86,3.3,4.5
Brazil,Serie A,2026,30/08/2026,20:00,Flamengo RJ,Botafogo RJ,3,0,H,,,,1.33,5.75,11,1.28,5.55,9.37,1.32,6.2,11.5,1.25,5.75,10
Brazil,Serie A,2026,30/08/2026,22:30,Gremio,Chapecoense-SC,3,1,H,,,,1.57,4.2,6.5,1.52,4.01,6.05,1.57,4.3,7.4,1.49,4,6.5
Brazil,Serie A,2026,30/08/2026,22:30,Mirassol,Palmeiras,1,1,D,,,,3.7,3.5,2.15,3.42,3.3,2.1,3.8,3.45,2.2,3.7,3.5,2.01
Brazil,Serie A,2026,30/08/2026,23:30,Bahia,Internacional,3,2,H,,,,1.81,3.7,4.5,1.78,3.58,4.28,1.88,3.75,4.8,1.76,3.6,4.5
Brazil,Serie A,2026,01/09/2026,00:00,Remo,Coritiba,2,3,A,,,,2.08,3.3,3.8,2.04,3.2,3.7,2.16,3.35,4,2.05,3.3,3.75
Brazil,Serie A,2026,02/09/2026,23:30,Flamengo RJ,Mirassol,2,0,H,,,,1.23,6.5,13,1.21,6.07,11.85,1.27,6.6,16,1.19,6.5,11
Brazil,Serie A,2026,05/09/2026,20:00,Bragantino,Bahia,2,3,A,,,,1.95,3.8,4,1.88,3.64,3.78,1.98,3.8,4.2,1.81,3.75,4
Brazil,Serie A,2026,05/09/2026,22:30,Sao Paulo,Atletico-MG,2,0,H,,,,2,3.4,4.2,1.93,3.25,4.04,2.02,3.4,4.6,1.91,3.25,4.2
Brazil,Serie A,2026,06/09/2026,01:00,Fluminense,Vasco,1,0,H,,,,2.38,3.25,3.25,2.32,3.13,3.12,2.44,3.25,3.4,2.32,3.1,3.25
Brazil,Serie A,2026,06/09/2026,15:00,Coritiba,Mirassol,1,2,A,,,,2.66,3.3,2.8,2.57,3.18,2.7,2.78,3.3,2.92,2.65,3.2,2.65
Brazil,Serie A,2026,06/09/2026,20:00,Cruzeiro,Athletico-PR,3,1,H,,,,1.75,3.9,5,1.7,3.73,4.63,1.78,3.9,5.3,1.66,3.9,4.75
Brazil,Serie A,2026,06/09/2026,20:00,Internacional,Santos,2,3,A,,,,2,3.5,4,1.96,3.33,3.81,2.06,3.5,4.2,1.96,3.4,3.8
Brazil,Serie A,2026,06/09/2026,20:00,Remo,Flamengo RJ,0,1,A,,,,7,4.75,1.5,6.65,4.48,1.43,8.4,4.8,1.47,7,4.5,1.41
Brazil,Serie A,2026,06/09/2026,22:30,Botafogo RJ,Palmeiras,0,0,D,,,,3.3,3.65,2.2,3.18,3.48,2.12,3.55,3.55,2.24,3.25,3.5,2.1
Brazil,Serie A,2026,06/09/2026,23:30,Corinthians,Chapecoense-SC,1,2,A,,,,1.48,4.5,8,1.43,4.35,7.08,1.47,4.6,9.2,1.42,4.5,6.5
Brazil,Serie A,2026,08/09/2026,00:00,Vitoria,Gremio,1,0,H,,,,2.28,3.4,3.6,2.12,3.25,3.38,2.26,3.35,3.8,2.05,3.4,3.6
Brazil,Serie A,2026,12/09/2026,01:00,Coritiba,Athletico-PR,3,3,D,,,,3.14,3.2,2.55,2.95,3.06,2.44,3.25,3.1,2.64,3,3,2.5
Brazil,Serie A,2026,12/09/2026,20:00,Atletico-MG,Fluminense,3,1,H,,,,2.12,3.3,3.8,2.06,3.22,3.58,2.2,3.4,3.95,2.05,3.25,3.6
Brazil,Serie A,2026,12/09/2026,20:00,Gremio,Vasco,1,2,A,,,,3.8,3.4,2.25,3.44,3.24,2.12,3.85,3.4,2.22,3.8,3.3,2.01
Brazil,Serie A,2026,12/09/2026,21:00,Chapecoense-SC,Internacional,1,2,A,,,,4.1,3.6,2,3.76,3.47,1.92,4.3,3.65,2,4.1,3.5,1.86
Brazil,Serie A,2026,12/09/2026,22:30,Palmeiras,Sao Paulo,2,0,H,,,,1.48,4.5,8.5,1.44,4.17,7.34,1.5,4.4,9.2,1.39,4.5,8
Brazil,Serie A,2026,13/09/2026,00:30,Botafogo RJ,Bragantino,1,1,D,,,,2.5,3.5,2.85,2.44,3.39,2.71,2.62,3.55,2.94,2.5,3.3,2.7
Brazil,Serie A,2026,13/09/2026,01:00,Santos,Cruzeiro,2,1,H,,,,2.5,3.4,2.82,2.46,3.3,2.74,2.68,3.4,2.96,2.45,3.25,2.82
Brazil,Serie A,2026,13/09/2026,20:00,Mirassol,Vitoria,2,2,D,,,,1.85,3.6,4.75,1.82,3.48,4.21,1.92,3.55,4.9,1.81,3.4,4.33
Brazil,Serie A,2026,13/09/2026,21:30,Flamengo RJ,Corinthians,2,1,H,,,,1.25,6.5,16,1.23,5.81,12.34,1.28,6.2,16.5,1.19,5.75,13
Brazil,Serie A,2026,15/09/2026,00:00,Bahia,Remo,2,1,H,,,,1.47,4.75,6.66,1.43,4.45,6.41,1.47,4.9,8,1.41,4.33,6.5
Brazil,Serie A,2026,16/09/2026,23:30,Botafogo RJ,Gremio,3,2,H,,,,1.76,3.9,4.75,1.72,3.79,4.33,1.83,4,4.7,1.68,3.9,4.75
Brazil,Serie A,2026,19/09/2026,20:00,Atletico-MG,Chapecoense-SC,1,1,D,,,,1.41,4.8,8.5,1.38,4.61,7.62,1.44,4.9,9.2,1.39,4.5,8
Brazil,Serie A,2026,19/09/2026,21:00,Mirassol,Botafogo RJ,2,0,H,,,,2.12,3.6,3.55,2.06,3.48,3.3,2.18,3.65,3.65,2.05,3.5,3.4
Brazil,Serie A,2026,19/09/2026,22:30,Remo,Santos,1,2,A,,,,3.2,3.5,2.37,2.97,3.32,2.3,3.3,3.45,2.42,3.2,3.3,2.25
Brazil,Serie A,2026,20/09/2026,00:30,Vasco,Coritiba,5,0,H,,,,1.4,5.25,9,1.35,4.84,8.08,1.39,5.4,10,1.33,4.75,9
Brazil,Serie A,2026,20/09/2026,01:00,Sao Paulo,Internacional,1,0,H,,,,2,3.35,4.2,1.96,3.21,4,2.04,3.35,4.5,1.96,3.25,4.1
Brazil,Serie A,2026,20/09/2026,15:00,Gremio,Palmeiras,0,0,D,,,,4.1,3.6,1.92,3.93,3.48,1.88,4.4,3.6,1.98,4,3.6,1.86
Brazil,Serie A,2026,20/09/2026,20:00,Corinthians,Fluminense,1,3,A,,,,2.2,3.15,3.6,2.16,3.07,3.5,2.3,3.2,3.9,2.15,3.1,3.6
Brazil,Serie A,2026,20/09/2026,20:00,Vitoria,Cruzeiro,1,3,A,,,,3.1,3.5,2.3,2.96,3.44,2.25,3.2,3.65,2.4,3.1,3.5,2.2
Brazil,Serie A,2026,20/09/2026,22:30,Flamengo RJ,Bragantino,2,1,H,,,,1.33,5.5,9.5,1.3,5.25,8.53,1.35,5.7,11,1.27,5.25,9
Brazil,Serie A,2026,20/09/2026,23:30,Athletico-PR,Bahia,2,1,H,,,,2.44,3.4,3.1,2.36,3.27,2.93,2.48,3.4,3.25,2.3,3.3,3.1
